acc_top_x (m/s2),acc_top_y (m/s2),acc_bottom_x (m/s2),acc_bottom_y (m/s2),acc_cart_x (m/s2),acc_cart_y (m/s2),motor_vel (m/s),motor_acc (m/s2),potentiometer (deg),theta (deg),beta (deg)
-1.73,7.65,-2.80,10.84,9.16,11.17,1.91,60.80,5.72,54.22,-77.79
-3.05,9.33,-1.60,11.13,2.10,10.07,1.82,-1.25,10.14,16.94,18.44
-3.94,9.76,-1.97,12.63,0.83,9.69,1.17,-7.52,14.04,10.07,40.74
-4.55,9.86,-1.39,9.34,0.40,9.73,1.50,-5.64,16.38,3.77,31.84
-3.43,9.74,-3.69,10.04,0.97,9.56,1.18,-8.78,17.94,26.28,45.54
-2.87,9.41,-2.15,9.56,2.48,9.17,0.89,-5.64,18.46,26.19,41.52
-3.22,9.03,-1.96,9.92,0.91,9.56,0.09,-5.64,18.46,13.75,34.44
-3.68,9.84,-2.20,9.66,0.30,10.48,-0.01,-13.16,17.68,11.43,52.12
-3.15,9.29,-2.15,8.62,2.09,8.81,0.04,48.27,15.86,25.29,-79.20
-2.04,9.12,-2.12,9.34,0.54,9.04,-1.02,-68.33,13.00,16.27,82.52
-3.14,9.74,-0.92,10.15,-1.92,9.22,-1.47,-10.66,9.36,-11.29,43.43
-1.43,10.15,0.61,10.95,11.19,12.60,-1.96,-5.64,4.94,34.70,53.19
-0.25,9.84,0.37,12.20,20.48,15.08,-1.61,-3.76,0.00,51.01,58.12
0.35,8.70,-1.44,9.65,2.06,13.06,-2.19,6.90,-4.94,20.86,-20.33
3.99,8.89,1.22,9.51,6.32,9.35,-1.30,5.64,-9.62,32.99,4.17
2.45,8.52,1.27,11.77,8.84,11.93,-1.70,0.00,-12.48,32.90,36.54
3.70,9.97,2.18,10.49,-0.50,11.19,-1.29,6.90,-15.34,-11.17,-33.48
3.76,9.48,1.54,9.63,-1.00,9.91,-0.93,10.66,-17.16,-10.04,-49.65
4.78,9.99,1.49,10.17,-2.88,10.78,-0.18,-39.49,-16.64,-16.46,73.60
3.71,10.31,1.95,10.34,-1.08,10.27,0.50,68.95,-13.52,-13.12,-81.66
1.84,10.19,0.83,10.23,-0.44,11.19,0.95,6.27,-9.62,-4.78,-30.96
0.98,9.38,-1.14,9.89,13.13,17.07,1.29,5.01,-4.68,48.40,25.43
0.77,8.60,-0.50,9.21,10.82,10.31,1.54,2.51,0.52,52.25,38.87
-1.39,8.47,-2.65,11.33,13.50,12.19,1.27,3.13,6.24,62.07,40.37
-2.43,7.22,-2.46,10.78,-11.53,10.42,1.99,6.27,11.96,-36.32,-59.64
-3.48,6.67,-2.86,6.38,-20.32,7.41,1.49,0.63,18.46,-47.17,-70.52
-4.55,8.93,-3.26,9.82,-0.18,10.39,1.99,-1.25,23.14,14.27,5.88
-5.72,8.79,-3.75,9.38,0.75,7.58,1.25,-63.31,27.30,23.11,83.25
-4.45,7.66,-4.04,9.29,2.92,10.70,1.54,49.52,29.64,36.70,-77.07
-5.03,8.43,-3.69,8.41,-4.97,8.51,1.00,-7.52,31.98,-9.44,16.70
-5.37,8.49,-5.91,8.28,1.71,9.56,0.66,-5.64,34.06,46.84,37.56
-5.48,7.45,-5.19,8.15,-2.08,9.26,0.31,-6.90,35.62,18.47,27.47
-6.23,7.54,-5.82,7.54,-0.43,9.71,-0.01,-5.01,36.92,34.37,25.30
-6.47,7.61,-6.34,7.56,-0.23,9.87,-0.01,-1.88,38.22,38.53,9.52
-5.30,7.60,-5.98,7.61,-0.15,9.87,0.02,3.13,38.74,38.42,-18.40
-6.80,7.49,-6.44,7.52,-0.15,9.87,0.00,0.00,39.78,39.03,-0.89
-7.60,7.32,-6.85,7.36,-0.19,9.95,0.01,2.51,41.08,40.61,-15.17
-11.63,6.98,-7.84,7.12,-0.19,9.95,0.01,-0.00,41.60,40.74,-1.11
-7.45,7.36,-6.82,7.32,-0.15,9.87,-0.01,-1.88,41.60,41.19,9.94
-5.35,7.48,-6.51,7.33,-0.19,9.99,-0.01,-1.25,41.60,42.55,6.10
-6.16,7.32,-6.50,7.26,-0.15,9.75,-0.01,-1.88,41.86,41.57,10.06
-6.39,7.35,-6.55,7.33,-0.19,9.83,0.01,1.25,41.60,40.97,-8.34
-6.44,7.43,-6.78,7.32,-0.23,9.83,-0.01,-3.13,41.60,42.18,16.46
-6.55,7.16,-6.29,7.11,-0.19,10.03,0.00,1.25,41.86,40.06,-8.18
-6.55,7.53,-6.24,7.00,-0.85,9.15,0.00,-1.25,41.86,36.65,2.50
-5.45,7.26,-6.41,7.22,-0.18,9.55,-0.01,0.63,41.86,42.12,-4.84
-4.96,7.68,-5.57,7.81,0.66,9.60,-0.01,-1.25,41.86,40.40,11.30
-4.93,8.21,-5.44,8.23,-1.01,10.27,-0.08,1.25,41.60,28.80,-12.41
-2.79,12.24,-4.90,11.82,2.44,12.21,-0.01,-1.88,41.60,37.30,19.49
-6.67,9.70,-5.73,9.66,1.58,11.44,0.00,1.25,41.86,37.00,1.61
-4.45,9.19,-4.49,9.23,2.25,9.89,0.01,0.00,41.60,38.87,12.85
-7.72,7.84,-5.26,7.98,2.12,9.04,-0.02,-1.25,41.60,41.56,20.47
-5.73,7.44,-5.10,7.55,1.23,9.08,0.00,-1.25,41.60,40.42,15.31
-5.32,7.22,-5.32,7.43,1.30,9.24,0.00,1.88,41.60,43.33,-3.60
-7.53,6.73,-5.88,7.19,0.29,9.11,0.00,-1.25,41.60,37.41,9.61
-6.01,7.18,-6.01,7.37,-0.35,9.67,0.00,0.63,41.86,36.89,-5.76
-2.63,7.15,-4.87,7.11,-0.22,8.99,-0.01,-0.63,41.60,37.42,2.61
-7.34,6.78,-6.18,6.99,0.11,8.91,0.01,1.25,41.86,39.87,-7.30
-5.17,7.20,-5.81,7.27,-0.12,9.39,-0.01,-1.88,41.86,38.94,10.64
-3.14,7.73,-4.82,7.61,0.99,9.12,-0.01,-1.25,41.60,41.92,13.83
-7.22,8.34,-6.21,8.35,1.69,10.08,0.01,0.00,41.60,44.47,9.53
-1.90,8.50,-4.66,8.42,1.61,10.28,0.00,0.63,41.34,43.00,5.44
-4.80,8.76,-5.28,8.81,2.18,9.93,0.01,0.63,41.60,44.13,8.88
-1.86,9.10,-4.14,9.06,2.38,9.97,-0.01,-1.25,41.60,42.30,20.03
-6.83,8.73,-5.36,8.82,2.36,9.57,0.02,1.88,41.60,42.40,2.88
-13.07,8.16,-6.63,8.64,2.51,9.25,-0.01,0.00,41.86,40.81,15.17
-1.66,8.40,-3.00,8.42,2.97,8.45,0.00,-1.25,41.60,41.91,26.57
-6.13,8.32,-5.20,8.36,2.06,9.24,0.01,1.25,41.60,42.67,4.97
0.30,9.41,-3.43,9.16,2.38,10.81,0.01,0.63,41.34,40.37,9.24
-6.07,8.51,-3.99,8.51,3.17,8.41,0.00,0.63,41.86,41.36,16.83
-5.54,9.05,-4.95,9.07,2.32,10.25,-0.01,-1.25,41.60,40.28,19.21
-1.93,9.06,-3.62,9.04,2.70,9.61,0.01,0.63,41.60,40.90,12.20
-7.24,9.01,-4.33,8.91,3.40,9.05,0.04,0.63,41.60,40.75,17.05
-2.08,9.69,-2.87,9.48,3.29,9.89,-0.01,-1.88,41.60,36.99,27.58
-5.37,9.88,-4.28,10.47,3.75,10.25,-0.18,-4.39,41.60,40.01,38.43
-0.72,8.72,-1.89,10.61,4.60,8.46,-0.73,-14.42,41.60,40.15,66.03
-4.13,10.39,-3.17,10.51,0.96,9.42,-1.27,-17.55,41.60,20.72,63.02
-4.04,9.12,-3.31,8.85,-0.36,9.01,-1.84,-11.91,41.60,16.81,52.04
-2.24,8.60,-0.19,10.28,15.40,6.78,-1.76,-9.40,41.34,63.23,74.72
-5.54,9.38,-5.87,8.49,6.46,10.42,-2.77,-5.64,41.60,68.15,49.28
-4.63,11.31,-6.06,9.54,-1.73,10.67,-2.41,-6.27,41.60,27.32,23.04
-2.19,9.46,-2.31,6.91,-3.92,12.98,-2.63,-2.51,41.60,4.75,-6.19
-3.84,6.32,-2.67,9.20,-10.52,8.12,-3.32,-6.90,41.60,-40.02,-24.07
-3.73,8.23,-6.88,9.66,20.02,9.87,-2.61,11.28,41.60,102.03,41.51
-4.17,8.75,-3.39,8.37,-1.99,8.33,-2.31,1.25,41.60,7.20,-21.29
-6.97,5.70,-6.11,10.07,-2.43,12.23,-2.58,5.01,41.60,15.09,-31.34
-4.80,10.07,-2.56,8.64,3.56,9.85,-1.57,6.90,41.60,31.83,-18.72
-6.62,8.43,-5.97,9.22,6.52,8.68,-1.89,1.88,41.60,67.96,28.10
-3.60,8.01,-4.50,8.87,0.25,10.82,-1.42,17.55,41.60,29.12,-57.97
-3.60,8.05,-3.94,9.36,3.30,10.74,-0.46,67.70,41.60,39.52,-80.53
-5.91,8.15,-5.00,7.00,3.82,9.94,-0.71,-51.40,41.60,56.38,79.80
-4.29,7.44,-5.51,7.42,2.25,10.25,-0.16,13.16,41.60,51.20,-46.81
-1.96,8.42,-5.08,8.39,-0.14,10.16,0.50,6.90,41.60,35.91,-34.70
-4.94,7.68,-4.48,8.78,1.22,9.28,0.16,6.27,41.86,32.63,-28.58
-4.50,9.30,-4.17,9.28,1.95,8.31,1.07,3.13,41.60,36.83,-8.11
-4.41,7.95,-5.91,9.17,1.84,9.69,1.31,3.13,41.86,44.63,-7.62
-3.78,7.60,-5.70,8.68,9.11,10.99,1.55,6.27,41.60,74.90,14.51
-5.08,7.60,-2.29,9.13,3.78,8.79,1.37,6.27,41.60,30.64,-15.80
-6.10,8.00,-4.46,8.36,-11.74,10.32,2.09,8.78,41.86,-24.24,-63.29
-4.09,8.60,-3.58,8.92,3.13,8.85,1.84,8.15,41.60,40.02,-29.56
-4.01,10.69,-4.97,8.99,-7.37,7.65,2.57,3.76,41.60,-11.44,-55.51
-4.24,9.30,1.58,9.54,19.14,14.74,2.36,3.76,41.86,31.18,46.22
-5.64,11.17,-4.76,9.04,6.51,8.96,2.38,-56.42,41.60,64.27,81.90
-4.06,7.70,-3.59,7.25,-5.89,8.38,3.26,2.51,41.60,-9.31,-45.05
-2.71,9.37,-3.49,10.18,19.12,11.87,2.71,-10.03,41.86,78.01,67.84
-3.48,8.35,-1.45,9.91,1.75,9.76,2.41,-13.79,41.60,13.99,57.88
-0.89,9.75,-1.41,10.74,15.91,8.93,2.38,-11.91,41.08,68.95,72.21
-2.26,10.66,-3.64,11.97,2.02,8.13,1.05,-17.55,41.34,32.38,67.44
-3.19,10.55,-2.08,9.78,6.07,8.87,0.45,-24.45,41.34,44.35,73.80
-2.32,10.69,-3.32,11.36,4.85,10.86,-0.21,-6.27,41.60,41.69,45.67
-0.61,8.60,-3.15,8.46,2.87,8.77,-0.08,50.78,41.08,44.06,-79.63
-2.44,9.12,-3.20,9.70,5.23,10.04,-1.07,-68.33,41.34,46.90,82.23
-6.48,10.82,-2.53,11.30,3.42,11.23,-1.62,-12.54,41.08,22.22,54.87
-2.09,5.73,-3.21,7.85,19.38,11.91,-2.14,-11.28,40.04,81.18,68.78
-1.20,11.28,-3.22,8.81,-2.60,8.02,-1.83,-3.13,39.26,8.70,3.80
-5.87,8.81,-3.74,8.51,-15.07,6.71,-2.57,-0.63,38.48,-46.68,-65.09
-7.08,10.11,-2.52,10.56,15.70,11.29,-2.02,-2.51,35.88,58.74,58.21
-5.02,8.76,-4.20,10.39,19.50,10.79,-2.32,53.28,30.94,80.54,-72.28
-3.70,9.13,-1.87,9.49,-17.98,8.64,-2.93,-4.39,24.70,-57.32,-57.56
0.68,6.65,-0.12,9.65,2.01,15.07,-2.33,8.15,16.38,9.83,-22.15
1.22,10.51,1.03,9.96,-8.44,1.66,-2.72,5.64,9.62,-84.46,-83.29
2.07,8.78,2.10,10.01,11.24,11.22,-1.97,3.13,2.60,33.66,35.84
2.52,5.76,4.13,8.71,-1.83,8.42,-2.33,3.76,-3.64,-38.03,-33.58
6.68,7.61,4.21,10.48,14.83,11.87,-1.56,6.27,-10.40,35.37,35.78
5.91,8.23,3.70,9.52,-10.76,7.88,-1.87,10.66,-15.86,-69.84,-69.81
10.03,10.41,5.26,10.10,1.63,9.88,-0.93,16.30,-18.46,-9.88,-56.03
7.30,8.52,5.95,8.61,2.42,9.09,0.03,13.79,-17.94,-17.33,-51.36
7.09,7.43,5.32,7.40,2.24,8.48,0.50,6.90,-15.86,-17.45,-28.75
4.39,9.39,4.17,9.73,2.31,9.41,0.61,3.13,-12.48,-8.77,-5.00
3.76,7.47,3.15,7.75,-1.89,8.46,0.86,5.01,-9.62,-33.03,-39.23
4.59,8.61,4.07,11.12,-2.85,6.35,1.03,3.13,-6.50,-41.98,-43.29
3.79,9.75,3.37,8.58,-6.55,7.70,0.70,-56.42,-2.60,-61.91,81.23
4.30,5.80,2.00,8.13,2.77,9.76,1.60,-1.88,2.08,8.58,25.46
1.81,8.73,1.76,10.00,7.35,11.66,1.71,1.88,7.28,22.77,25.12
1.14,8.38,0.55,8.99,5.48,9.58,1.39,12.54,13.00,27.71,-36.35
-1.54,8.84,-1.21,10.38,-1.10,7.40,2.12,0.63,18.72,-2.73,-13.10
-3.98,9.20,-2.60,9.22,19.26,12.53,1.66,6.27,23.92,69.74,46.04
-2.56,7.59,-1.62,8.58,-1.78,8.12,2.22,-1.25,27.82,-4.23,-3.70
-2.42,10.09,-1.27,8.92,10.62,11.94,1.47,-60.18,30.68,47.29,80.43
-3.46,12.57,-1.57,9.74,-2.96,12.62,1.72,-5.64,34.06,-7.51,11.99
-4.23,10.76,-1.99,10.18,2.36,9.24,1.34,-6.90,36.40,20.91,45.03
-4.30,10.95,-1.81,11.12,4.95,8.65,0.87,-13.79,37.44,34.28,65.23
-4.21,9.79,-2.57,9.87,4.45,9.34,0.09,-12.54,36.66,36.64,61.19
-3.86,9.84,-2.22,9.73,3.74,8.58,-0.42,-13.79,34.32,33.01,63.94
-3.29,9.29,-2.61,9.42,3.09,9.41,-0.82,-3.13,31.72,32.15,33.49
-2.29,9.35,-2.23,10.08,1.61,9.08,-1.13,-6.27,28.60,22.11,40.93
-1.49,9.85,-0.74,11.62,2.35,9.08,-1.45,-7.52,24.70,16.71,47.41
-1.58,8.99,-0.81,10.72,-14.05,9.41,-1.13,-4.39,20.28,-53.57,-45.74
-0.77,9.53,-1.59,9.79,-8.29,7.26,-1.89,-0.63,15.60,-37.91,-46.53
0.77,8.71,0.24,10.47,-11.52,6.76,-1.76,-0.63,10.40,-59.84,-58.18
0.51,10.20,1.06,9.61,-2.30,11.52,-1.29,-2.51,5.20,-18.97,1.04
-0.15,8.42,2.58,10.15,12.82,10.74,-1.74,7.52,-0.52,31.63,26.25
4.21,8.75,3.94,9.20,-3.40,9.23,-1.52,0.00,-6.76,-42.50,-20.20
6.32,7.79,4.27,8.29,-3.79,9.04,-1.33,-58.30,-12.48,-45.29,80.58
8.41,7.69,5.24,7.81,3.38,8.58,-1.08,6.90,-17.42,-5.86,-22.31
8.55,8.51,5.79,8.76,-0.98,10.14,-0.80,5.64,-19.50,-33.78,-33.16
1.11,8.38,4.35,8.84,4.87,12.38,-0.39,1.88,-20.80,-10.20,13.58
3.52,5.90,5.47,6.26,3.36,8.53,-0.01,6.90,-24.44,-22.61,-22.54
5.49,5.90,6.93,6.53,2.85,9.45,0.01,-1.25,-30.42,-31.06,23.45
12.45,5.91,9.35,6.26,3.13,9.45,0.01,0.00,-35.10,-33.80,18.32
12.21,5.28,9.78,5.64,2.79,8.89,0.01,1.25,-37.96,-39.52,9.79
8.38,5.71,8.71,5.79,3.40,9.81,-0.01,-0.63,-38.22,-37.50,22.32
5.89,5.58,7.46,5.63,3.05,9.49,0.00,-0.63,-38.22,-37.04,21.20
10.05,5.71,8.51,5.67,2.97,9.29,0.01,1.88,-38.22,-36.77,6.72
8.74,5.71,7.96,5.76,2.78,9.29,0.01,-0.63,-38.22,-36.28,20.16
6.87,5.30,8.08,5.28,3.48,9.21,0.06,0.63,-37.96,-37.58,17.18
6.52,5.52,8.04,5.73,3.16,9.33,0.01,-1.88,-38.22,-37.29,28.38
7.86,5.43,8.14,5.58,3.28,9.33,0.00,0.00,-37.96,-36.22,19.39
8.58,5.56,8.07,5.65,2.97,9.29,0.00,0.63,-37.96,-36.45,14.18
8.65,5.68,8.18,5.70,3.09,9.45,0.01,0.00,-38.22,-36.45,18.11
7.09,5.49,7.84,5.53,3.09,9.25,0.01,0.00,-38.22,-37.18,18.46
